filename,taxon,family,status,group3,group2,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68
Phocoena-phocoena_NHMUKSW1934.32_2_reflected.pts,Phocoena_phocoena,Phocoenidae,living,Phocoena_phocoena,Phocoena_phocoena,-0.001984903759259213,0.030901757614341958,-0.015923239918850595,-0.012285637487053979,-0.018048326348155872,-0.005955451263137645,0.006060855445146287,0.03970355077202685,0.006883093974497834,0.01228889679110464,1.0520063827210632e-4,-0.014472180410836775,-0.004881568382597556,-0.006143383697592047,-9.774331616355775e-4,0.006707340156498505,-0.007366694225182711,0.008701825726949103,0.008715008838289537,-0.0016173559226795382,3.0495210484693e-4,0.009906006676725487,0.003042989135023404,1.72921419138252e-4,2.1660216761503452e-4,0.014952862273877241,-0.0010588077603159544,-0.019147930499154184,-0.01779325012255165,0.013717569426706822,-2.9154942069421834e-6,-0.013211978384220741,0.011648029410058975,0.0043587694646128345,0.0026389891996131823,0.004584940606559108,0.008863063296081282,-0.010870238750471009,-0.013793603147972192,0.002783435602130152,0.00455174115206104,0.005948147572953814,-1.5883490722245266e-4,-0.007351936020677427,0.0024430457940440944,0.001531180269429822,0.001430911396074165,-0.010029001805546528,-0.0025509179782558047,-0.008390266258525845,-0.004922969405015926,-0.01035123203041431,-0.002436123443228616,0.00325319711063256,0.011297022694291281,0.01878121462430184,-9.692162131413038e-4,4.863907054818505e-4,-0.01133161076257864,7.943579519167201e-4,-0.0015137625874551948,0.007955947580283288,0.002789921976662473,-0.0032560814310025592,0.00507270245317502,-0.006362354484456653,-0.0016808642417078092,-0.005195815446031452
Phocoena-phocoena_NHMUKSW1937.24_2_reflected.pts,Phocoena_phocoena,Phocoenidae,living,Phocoena_phocoena,Phocoena_phocoena,0.023780432866189704,-0.034325441115685605,-0.05189312799462702,-0.0453353387142339,0.03259333684801855,0.019827056710031127,0.03677270887311568,0.058546187483974395,-0.009203273411021331,-0.006709207722908777,0.016201774614786606,0.01284263221956904,0.013912225513439907,0.015525001547510001,-0.001018335346690899,-0.0047716117251650186,0.009497534404882515,0.00705877862356482,0.009096164015036217,0.002840238245616182,0.018968413587028506,-0.0018947170470163474,0.012675782832200192,-0.017427351341719254,0.002378942339028174,-0.009708848029771717,-0.018361647358121777,0.013029906193477374,-0.011875046807556805,0.007772945945610156,0.03315588941647608,-0.007233234278917809,-1.275493024422368e-4,0.011235184760389146,-0.004023891237274672,0.013838101806032732,-0.010335721217846533,0.005250543039792011,0.004432400836262126,0.009935181064773944,-3.912682059770868e-4,-0.007548658262083713,0.006045763716012224,-0.0042045004510003585,0.004564611554399729,0.006550302762347735,1.316741713409085e-5,-0.013563391406969313,0.006701405831819721,0.007191107427410622,0.01051008651627634,1.4176442910133753e-4,-0.001350727037759265,-0.0023690569325210942,-0.0037667982398174923,7.308745344034334e-4,0.006754331124911928,-0.0013265222412799215,-0.0025908867010954375,-0.0041982821956941,-0.0035564851241046444,-0.0099668273947794,0.0015250794701884142,-0.0017041146337740587,-1.2833240346158873e-4,-0.001968936859753522,0.005224205105683966,-0.0012363373767992115
Phocoena-phocoena_NMB10131.pts,Phocoena_phocoena,Phocoenidae,living,Phocoena_phocoena,Phocoena_phocoena,0.03088829336562285,-0.0020527891787949126,-0.027223345406654186,-0.004556321376669781,-0.014799390147900982,0.00813996661821725,0.020403202379651174,0.030318439191108118,0.01025462626678984,-0.019386731512393805,0.008753195267923305,9.77991923220435e-4,-0.01156562113565127,0.02762217167592618,0.020571987687346905,0.024733010383938193,-0.005945220297820033,0.005514622073216023,-0.015562839407715605,-0.01174964707761311,-0.004552571581627245,-0.010354722935940907,0.015461970378902536,0.006842299410857637,-0.006940042740262922,0.0047925003204525385,0.003662684309110294,0.01686441525313219,-0.00647285397791377,-0.0029089123117001024,-0.009529028492962313,-0.0038894417164864986,-0.001501059087253562,-0.014570300414851899,7.755312489309333e-4,0.004656129480150791,-0.007431727147565626,-0.01308878729147513,-0.017833431222795345,-0.01594744427506341,0.015589672675053758,0.009451236385957382,-0.013934396186992304,-2.882139938248641e-4,0.016535328589095556,-0.006487908775473276,0.00779954617435065,0.004926636058465359,0.008062388801839598,0.0040839491042042935,0.011738600207703872,-0.0094967787241939,-0.012156773901028808,0.00233818904978624,-0.003456452580953543,-0.008963074841960808,0.001931217721505712,-0.0019356954937477344,0.0016272379299682557,0.00470437517019676,-2.577349341238655e-4,0.003012741916912254,0.0016077006456369518,0.0016401881264722763,0.0011172465847327485,5.743431589700403e-4,0.001135904678341842,0.0022339831222802247
Phocoena-phocoena_NMVC27654_2_reflected.pts,Phocoena_phocoena,Phocoenidae,living,Phocoena_phocoena,Phocoena_phocoena,0.029778167335552427,0.004202078912327911,-0.05000319542996233,0.0410749744125984,-0.015409783835181972,-0.002152812456875168,-0.009172915541018605,-0.04611944582931968,-0.0020913464903974154,-0.018456036702257754,0.0011799405390413207,-0.004643122327725118,0.0019222385208431487,0.01340321412357006,-0.0023334124552253947,7.221549524783491e-5,2.4068818147623744e-4,0.01877137479652359,0.009205297667503762,0.008980294355373116,-9.891894935701996e-4,-8.892985032832204e-4,0.02027768443701278,-0.009195546095974477,-0.005273999417476454,-3.703804942182475e-4,0.0030039255036601975,0.00196261571375624,-0.010141774675624519,3.079766787666419e-4,0.005683185014625459,0.009091964643698044,-0.007065889962956835,-0.0027641744630644786,0.010787681479671362,0.00567668484540795,0.018487087882741584,0.005094241803113143,1.4736618801300597e-4,0.01361623237949367,0.003526136864057791,0.010880872654039702,-0.009680172165436122,0.0013425996328980288,0.004294616721265413,-0.005939708721259925,-0.011654234087340818,0.004495756298686432,0.0011081479592172216,0.006933533280127824,0.006956369262929866,-0.0010557855863929275,0.007784264516582778,0.010919684103601644,0.0014293206089168067,0.005132576657121651,-0.005595162042318389,-0.006593540140834555,0.007106066920195096,-0.0017763971229285164,-0.003942750153958338,0.0018142370222078198,-0.013577533306532484,-0.009078567771576198,-0.0033866518184680885,0.0034733628841671868,0.0023312172198476774,-0.006396940134342472
Phocoena-sinus.pts,Phocoena_sinus,Phocoenidae,living,Phocoenidae,Other,0.032595084261048984,0.04840606843339439,0.013250581538426634,0.004343466434265486,0.014721468187916203,-0.0020820709081706044,0.007647773150069407,-0.006135355226413202,-0.02913453157176733,0.021414681704447328,-0.022971759459103343,0.013738587146462393,0.0019868235029314096,-0.020063655197501258,-5.689851717385235e-4,0.033413238817030066,-0.008177809728097306,0.0158463557346544,0.0063663842768581615,-0.031404967059933474,0.008428588253857255,-0.021168219161198584,-0.019090024525222595,0.00631059090679868,0.007488904597977911,0.004261892344103258,0.01371729114121736,0.0016227058356202372,-0.007067824709465479,-0.009966527074853604,-0.01747921157526059,-0.009615871338405952,-0.0119278215913588,9.842340107702307e-4,0.009254606205851466,0.004335739416390526,-0.008049125802393035,0.013818780816181158,-0.011539592676471934,0.001505126696505807,-0.00976070055968636,0.005131631862214515,0.007129547190048644,-0.005647588661764479,-0.00264642457467157,-0.006246869113309438,0.0027734126308955115,-0.0010866509704306295,0.01146289582650061,0.010344052251350164,7.202767847996176e-4,0.011623075134015417,-0.0014021585377522576,0.005231654954136123,0.0074881446361434525,0.0028375194666525336,0.001064492687672731,-0.0042857754722019185,-0.011411383492388454,-0.002670351110112784,0.006902707599136388,-0.008019826749523052,-0.0048121126038003954,-4.5589129754362536e-4,-0.0014857096569968551,0.0017170901829979268,-7.525177332180389e-4,0.0018432462789057115
Phocoena-spinipinnis_IRSNB_21219_2.pts,Phocoena_spinipinnis,Phocoenidae,living,Phocoenidae,Other,0.06577944353596252,0.1182915486457763,0.06600039823613381,0.10669712284249497,0.07572235381359228,-0.10366676204143167,0.10992168183853619,0.008224619647923814,0.08071099971544339,0.01073709957358277,-0.003425431566533059,-0.01088417324137373,0.02378077007046872,-0.0018599476860337247,0.010470053420705495,-0.015442084416005801,0.027055285109875003,0.00717028364357397,0.006039491186803718,0.002500453588381628,-0.004012848233746819,0.007401555449744114,4.161985648619812e-4,-0.0022000578087526205,-0.002915920284139884,-0.004337280494713408,-5.502226883165714e-4,0.0031234575679115794,0.005919916072576332,-0.0036609236991269017,-3.6029136919035965e-4,-0.004609735808080122,-0.0027635852784875497,0.0038101309334513133,-0.001280744701218133,-1.9270883103551667e-5,9.267368772220968e-4,0.0017936545810797882,-3.66704012180569e-4,0.0012328135927511792,0.0018504054733501907,-8.097558571625446e-5,-0.0010009433638544453,0.001351859187826717,3.393620845014984e-4,0.0012287833691728175,0.0013115625270533277,0.0018135689603313238,-2.1327630788262587e-4,4.057260546956195e-4,-3.7690981456730996e-4,-2.759070487938614e-5,8.083114258040745e-4,3.4987092385683013e-4,3.620778715619442e-5,-0.0012434120575236752,0.0010306692834313564,5.932770569324999e-4,5.574002001066937e-4,-5.809504222661861e-4,-5.782860097286947e-5,7.074440737333934e-4,6.091716422003089e-4,7.134773026074952e-4,-9.046605756380604e-5,2.1273216581042722e-4,-7.21527783075237e-5,-1.4759714095756882e-4
Phocoenoides-dalli_NHMUK_CE1965.1.19.2_2.pts,Phocoenoides_dalli,Phocoenidae,living,Phocoenidae,Other,0.05269594768864026,0.08680189582186906,-1.485682263030126e-4,0.05767321098244742,-0.01876638240015155,0.03862887015891871,-0.0391129553217045,-0.026195187320496912,0.014462974491499584,-0.009950615204510195,0.06406168870944591,0.09693617444196782,0.016041759292676802,-0.015303106801574906,0.04554896595120985,0.009642250864435584,0.0033411359283747133,-0.029059805293976233,-0.009910631653154638,0.009769671805408978,0.01922045816424124,0.033755634747789864,0.002870238390043671,0.004120934044288758,0.012579229541805022,-0.0018078772996920106,0.005866601654356601,-0.008543255412520257,-0.003960532509889473,-0.002186820228477329,-0.005130019005221938,0.004090161997004991,-4.965640837765393e-4,0.00204875365531551,-9.714362648712773e-4,-0.0026018006553157995,-0.003967232662034213,0.0031607837459207123,-0.006265799250911184,0.003559886874904095,-0.0026681948017448186,-0.008522404965157559,-7.077622799586574e-4,0.004661762570028582,0.0025663145670511375,4.7176851223729833e-4,-4.5412620997908936e-4,-8.382791221600135e-4,-0.0013623001939951946,0.001689414252667866,0.004366715170432838,-0.0030408095246642914,4.80177561142074e-4,0.0010791496695528916,2.4260559930284594e-4,0.0027664224302131582,-1.3998668860534558e-4,0.00225552001571647,-0.0016206319698500176,-1.1523359155669546e-4,-5.890053710727743e-4,-3.9383051638995495e-4,9.860112573696364e-4,1.8021896762453405e-4,-4.0002306513486034e-4,-5.494446544819101e-4,-2.3018310917120657e-4,8.427562548012823e-4
Physeter-macrocephalus_NHMUK_CE893_2_reflected.pts,Physeter_macrocephalus,Physeteridae,living,Other,Other,-0.11136288188568562,-0.047516624296786186,0.009601510435273932,-0.017580658151957543,0.014890991060542726,-0.057730388432756886,0.03595572978469253,-0.009587839979733207,-0.01630188417441966,0.04777484912296812,-0.04202556188171922,0.07120291152338458,-0.0469727090162738,-0.018277347331733876,-0.0033455007382787567,-0.03111787909830152,-0.04546131486586099,-0.03920255810649259,0.0094412519677376,-0.007243946231915396,-0.022335669616892775,-0.0036616205871435573,0.01667323679701054,6.78452160665403e-4,0.013726943550907108,-0.013637406041942524,-0.005723234970178734,0.005988572067153348,-0.004153817377216143,0.003677520395269956,-0.004405171228830556,-0.004173007589892214,0.0015850353938674845,0.008347633176213346,0.006595623398835381,0.006135441057356022,8.155488021849973e-4,-0.0012570073255925944,-0.0010759533054006997,0.009234793974737067,0.008350410140753314,-0.0010381277627048654,-0.00259084122508526,0.003904049187125336,0.0030564383122715392,1.5987857538577425e-4,0.0012936941299848304,9.110144522290378e-4,0.0010417548538520626,2.595113749301778e-4,1.6155644720839904e-4,-0.0013885129442464039,-0.001047292206824621,-1.5867933226409935e-4,0.0014786839238675848,-0.002465477562917096,6.241157500588617e-4,-0.0014225237064755811,6.567438413079057e-4,9.700228967449713e-4,-0.0021297228749285056,0.0014811333141093496,-0.0014948775892149246,-2.982544355565608e-4,-3.4250843867638704e-4,5.012674710592871e-4,-3.6666875011992777e-4,-1.3746560102407477e-4
Platanista-gangetica_NMVC27417.2_2.pts,Platanista_gangetica,Platanistidae,living,Other,Other,-0.04550321195272533,-0.05203540195849218,0.07132384974818397,-0.042890351395919304,-0.02497512854194943,0.0013384234949464328,-0.010613810954166511,0.014069795066482598,0.01870322687514865,0.02444130575086663,0.02862183027239346,-0.022695433446202923,-0.015048402865111912,-0.002291201234182352,-3.978656071947764e-4,0.001012687695863126,0.016587287154154504,-0.008689228708591776,0.012416266486395211,-0.0335577996230402,0.012685643805298172,0.013625749881620797,0.01575212788389278,0.010736813295943465,-0.007644052571404514,-0.023530392487040898,-0.0035875936511313516,-0.017038743645784626,0.002501428850002121,-0.03319941053148284,0.007469854888764978,0.004052521421719847,-0.017733661533349637,0.0029602365651427605,-0.009898874537261392,-0.008969746960024836,0.0046051725563716625,0.0014960344023174166,-0.017616116426047594,-0.003476214305343663,0.002858924231502566,0.0024634423244100315,0.012396132714439309,0.0024985912043533577,0.0015567273243412192,0.007052980244524784,-0.0014716476243913045,0.0015635869221883696,0.003004148504586642,-0.005446038475053753,-0.004472332179442558,-0.006030936124033259,-0.001090141009974411,0.002285337582158784,0.0025701975120080165,0.0040072289161863376,4.719544821299273e-4,-0.010097566503359903,0.006389745752171854,-0.0022339447232255644,-0.004643426558257874,-0.0030577625141800877,-0.0017854972441477587,0.004105649142421664,-0.002863259005726888,0.0014467410129483562,0.001983132871528124,-3.8005079900246233e-4
Pontoporia-blainvillei_MNHN1934.375.pts,Pontoporia_blainvillei,Pontoporiidae,living,Other,Other,0.040194171037160095,-0.06387076094498445,0.03157930953938845,-0.037091541754453956,0.02140889774684862,-0.004164048717482993,0.015894230702396272,-0.006304592838125943,0.019945321155467786,0.04815838889291131,0.04114191951587423,-0.018084695416559764,-0.016261049997421905,-0.011385655435293128,0.006357069889686888,7.499392557976366e-4,0.010795221720535285,-0.022797105209171928,0.011122911930809254,-0.007095836092549914,0.03753172136561229,-0.018928447720450697,-0.02266041171241687,0.005596003740321045,0.014568123778425148,0.027066450862367922,-0.02068424159487577,-0.0011111933891144394,-0.011053952728645998,0.0023962815419827535,0.008692755907115813,0.009481233143469516,0.013465347873395676,-0.0075474471459433925,-0.011179589487334374,3.239309876328745e-4,-0.0102297191537879,-0.011457639310480392,0.002285187188703656,0.008893939573991741,0.011125021645194667,-0.0033707062634663427,-0.00661961961437127,-0.004390706417280065,-3.0777519530683205e-4,-0.0014260923669220536,-0.011283689610124067,0.012692822556161448,-0.001440548530444923,4.986597523423512e-4,3.340580090626002e-4,0.004406872820139727,0.0020202581001558203,0.007116762158322684,9.198370482103646e-5,-0.002108058319960771,-0.0013308500515458598,0.003874033149238319,-4.556594940683461e-4,0.003670845596134262,0.004695554713005497,2.0462091886265442e-4,-0.005442856880519257,2.27941169931157e-4,8.658141466035014e-4,0.0015489543053316026,-0.003951476158791265,3.90728217452893e-4
Pseudorca-crassidens_NHMUK_CE1992.248_2.pts,Pseudorca_crassidens,Delphinidae,living,Other,Other,-0.031543150419158415,-0.008367801669080995,0.05576847827961771,-0.06596351790672383,-0.038205136400608304,0.00684684953480597,-0.01880781676397023,0.006736562875639802,0.022928264335846726,0.0051404194883213775,-0.028585239714426343,0.011841707135553834,0.06240159524413804,-0.004560986731205066,0.011034847707087427,-0.0055041760483303896,0.016356711780041475,-0.010251620200459562,5.129830674752387e-4,-0.02422441052712599,-0.011937907896233994,-0.012810742585888994,0.008199229485696817,0.008057591979226597,-0.007043804688385774,0.01970074713030798,-0.027715080472490952,-0.0020128100300932637,0.018037648262740978,0.019340172897300327,4.727349170972534e-4,-0.007184439957371665,0.0024244134515608857,-0.011723189428405152,0.019669521218165106,0.00407845956099902,0.006770827035649407,0.011049659062639909,-0.011902671738270438,-0.001686526141143114,-2.1710637217352456e-4,-0.006196320850161334,-0.0037206352985448094,0.014086929826562474,-0.0012181459543842727,-0.003059288962979422,-0.0027091114446281864,-0.006098996018190105,-0.011455166095656723,0.0015289464403893537,0.0018759806751249394,0.0044416070103333646,-0.003462980136739259,0.005775878367170029,-0.0072268336006139,0.0047031458611564185,0.001819526307339754,-3.29850383415344e-4,0.002549228307048213,-0.0024987341563474665,8.409851199834752e-4,9.356190862485725e-4,-0.001385929553528335,0.003641013210661919,-9.027626121249995e-4,4.003426097976152e-4,0.0018378244180655755,0.00172466661801474
Sotalia-fluviatalis_NHMUK_CE1856.8.2.2_2.pts,Sotalia_fluviatilis,Delphinidae,living,Other,Other,0.05056603899351841,-0.05905177658904276,0.012371606189996139,-0.005028631893564699,0.007459387492610315,-0.008173027573296642,0.033475890544530394,0.017426642433981853,-0.01643856759703779,-0.08324571951979162,-0.019277527989612527,0.01869507361064175,-0.033752850456299575,-0.0025013461422571854,0.018418167167065052,0.028862724759477362,0.018404266979871877,-0.02194437244780625,0.01428679745252194,0.007808192606598584,-0.04572152430638792,-0.009430962966719945,-0.032816678222731724,0.01629736495633264,-0.003167488226892792,0.020095083549743847,-0.003773958852313977,-0.005990140358493988,9.745798290484568e-5,-0.020493023681422032,0.014952355717520089,0.0116050275255824,0.0010686842532327944,0.008131969783257685,-0.009218789039848232,0.005262626499147621,0.011806061738695915,0.008549327071564406,-0.0027933005504933075,-0.001056536561277708,-0.0024932360111145145,-0.00976625495922441,-0.001072727452493475,8.169901532912964e-4,-0.00549691556122508,0.0010083975937516352,0.001111466655367585,-1.574843385525822e-4,7.588024861283853e-4,7.353886491846738e-4,0.0052190790511588425,-6.600363529121866e-4,7.599224792338477e-5,0.00161874557150891,0.0012423314333119748,0.002251712340817795,-0.003849435599591965,0.001064222487018348,-3.269749096106784e-5,-0.0012339440662312085,-0.0027953466934469468,0.001865234056133844,0.0013174714674472603,1.8952073229354494e-4,0.0016266991199061407,5.0350562717811994e-5,6.597565556272177e-4,-8.724700584586769e-4
Sotalia-guianensis_IRSNB_20137_2_reflected.pts,Sotalia_guianensis,Delphinidae,living,Other,Other,0.008516843015563037,-0.0336253431134924,0.02079526547580414,-0.023324898086646163,-0.024062638687573808,0.007597223300048797,-0.014895119461718979,-0.004855638996433378,0.020670609138474093,-0.01112162631831951,-0.013452523069290737,0.0043560678555362746,8.349680909259751e-4,-0.02523789844243216,0.008770176858634864,0.006869879722481027,0.020692769655829,0.0010503711368509696,-0.023029387458254,0.006530159164856051,-0.003077368395540344,-0.01943248342342018,0.009856242095653158,-0.014765193923736363,0.0016854186127166519,-0.034904537851559385,4.6301566245152533e-4,-5.776456343246256e-4,0.018222886394170242,-0.0024979146503286134,0.003949826830515053,0.00970124450114423,0.003031702572008439,0.014398104637981468,0.006750393742854498,-0.0021268155590450895,-0.01228937114027501,0.0022367609362166953,-0.004236153987532264,-0.01349438814764449,0.008689192267586953,9.49914441583455e-4,-0.002177335156894957,-0.0034593252365578767,-0.011042019334315267,-0.003157946177535524,-0.004328257351945668,0.00870073002821222,0.004819388473767398,-0.0038133718686085313,0.005253973118991046,0.003624249244250912,0.009561219199626549,0.004581686321472459,-0.002233794609796535,-0.0018978539869205242,0.009898296519569532,0.0033605434291658046,-0.00906551086102283,8.074302985032408e-4,0.0016861557682311824,0.006659084324610482,-0.002928101810677774,-0.002359477042984975,0.0039876877615542565,-0.009637026804820994,-7.940287260763493e-4,-0.007071321589684711
Sousa-chinensis_NHMUK_CE1914.1.14.1_2.pts,Sousa_chinensis,Delphinidae,living,Other,Other,0.04182454448086114,0.02116528108100981,0.055637717694023266,-0.04264809694948567,0.007497189061939902,0.021020150584391117,0.01233356173573892,-0.004059286839377731,-0.0077135103831396925,0.017334314845837452,-0.02898100824743166,0.012009554724070165,0.018595398120512332,0.06448023515956876,-0.00490924812382979,-0.012472090136674384,-0.010642602125018207,-0.021323538084992138,-0.022746899566088316,0.01264327602130473,0.014533800800021859,-0.014210324909725527,-0.010982518937392048,-0.006754671990142812,-0.0037024889135766122,0.00905408007925402,0.020395718699583794,-0.012461830728847677,0.022505302038909936,-0.00546063703211576,0.002334920701966916,-0.006349277567578888,-0.016995575531222416,-0.012837986165020486,-0.009084865967245736,0.007648572741536032,0.004922002009288216,-0.008500212347778927,0.011566793957971437,0.010494566203480538,0.004022886686868748,-0.005161197529683486,0.0111490901386164,0.004788579723983079,-0.003253044719116663,-0.01404562037816661,-0.005224669040522946,0.003310329914260282,0.012207194566427554,5.130438111477645e-4,0.0015257596838695686,-0.0076538229312636905,5.855592998062806e-4,-0.002495827987236426,-9.667462826013183e-5,0.006082880919045728,0.003198801742401572,-9.684883614772762e-4,-0.0035514418623730387,7.356335348932055e-4,-0.006031593497094661,0.003407313396553289,0.0016496519676701675,7.319996228590702e-5,-9.818662427266626e-4,-2.3475250257247145e-4,-0.0013552811665502572,-1.1132274260905731e-4
Sousa-teuszii_NHMUK_CE1893.8.1.1_2.pts,Sousa_teuszii,Delphinidae,living,Other,Other,0.043940078052700206,0.022947223346097244,0.11978892418783603,0.008588931000558473,0.013871197472472762,0.018176680582333987,-0.031564621316447286,-0.05026039334688201,-0.025737135623476206,0.03601628225026282,0.015028492990106801,0.0032060874787468606,-0.04936099147559712,0.029700032539054195,0.025822005758383792,0.0048444587684125014,3.948150360552781e-6,0.050793260726843745,0.016689337588168436,-0.008481914620667922,-0.0037603073394219286,0.007914667496735256,-0.01625180383984268,-0.022045606332977082,9.610581132298676e-4,-0.011229063187673463,-0.01719595165006134,0.013133665653681176,0.005697684051623777,0.008437975465462037,0.008571425690289874,-0.0017487909542566855,0.008461681821674996,-0.0050420442766342475,0.001180569585063138,0.017339293645358266,0.011577427173203371,-3.909362263342884e-4,-0.005092614820659331,-0.002424333077415342,-0.0017224685085544503,-0.008196276396693448,-0.0031774046870024844,0.005542483640614672,-0.008408505160942732,-0.001475705262349648,0.01234185998871434,0.0012011800508596817,-0.0035335448877779905,-0.0020309931336050845,-0.0013354597583937933,-0.004852711149567034,0.0025814145894812856,-0.0029862185724727312,-7.360694002845472e-4,-0.0036331971639734463,-4.659022012344178e-4,-0.0017733192312149807,-0.002597580070441641,-2.84583389918155e-6,-0.0014773986690832669,7.400419303519219e-4,0.0014817212389685716,-2.3517639076996576e-4,-5.4630363464950706e-5,5.998506183592706e-4,-5.634685647080415e-4,5.966406147757072e-4
Stenella-attenuata_NHMUK_CE1990.98_2.pts,Stenella_attenuata,Delphinidae,living,Other,Other,0.06097494690979026,-0.03953215109712033,0.030655571875897687,-0.009830245877451927,-0.012812992686963664,-0.009991191863859506,6.086707329975072e-4,-0.005544888304806111,-0.01437092636599351,-0.0642621332347581,-0.02535718337545807,0.028224366936720945,0.03141243941787654,-0.0023661685429442543,-0.013790199119163874,-0.0016039829579935364,-0.007640278065409773,0.020817757015021213,0.006120618140494189,0.006625641830562203,0.02677999552099303,-0.0038722243032067198,0.015296417278600509,9.413270574757599e-4,0.022918997148760254,-0.005137435513524568,-0.0033693854984715504,0.01379448517315799,0.009736185648593037,-0.016248228046198007,-0.0038801761254729857,5.229424821331138e-4,0.016239379888915193,-0.0036235519077005038,-0.006177739341164099,0.011512551137387713,0.017364000075358,1.9483159318250116e-4,-0.0014396356076564476,-1.7520084516566706e-4,0.012616942281853534,0.0030157591144758657,0.012361743371461505,-4.7597761566371265e-4,0.013103113528536036,0.011091658648159603,-0.00677921542791028,0.005506421466365574,-0.004714137328891635,0.0026713414966986933,-0.01643996203640478,8.211240634216311e-4,-0.001995370807070707,-0.0026677418522603833,0.0018020356499661577,-0.002711443813867649,-7.735466692305497e-4,-9.984469020953568e-4,-0.0037120319082055543,0.0029015958848324945,0.007214421650628046,7.199287745843269e-4,0.003897722915856148,-0.0013093922258287961,-0.0013303100299482658,6.457867110545358e-4,-0.0021394788287941837,1.883578614876614e-4
Stenella-coeruleoalba_NHMUK_CE1940.3.2.1_2.pts,Stenella_coeruleoalba,Delphinidae,living,Other,Other,0.05336136567098404,-0.022740650456994086,0.026863338085753304,-0.02033825245857038,0.02808468154606529,0.02303372306885149,0.017991777333769797,0.004273540675955341,-0.03465299937734052,-0.01627375742495365,0.009750608519758681,-0.009143208902205135,0.0070691867524592415,-0.0020570315546545263,0.015883243734007554,-0.012349126910210548,-0.009369195584791724,0.0028548991863970876,-0.014429714684646256,-0.003091257806596593,0.007191999393392124,0.014172265886436235,0.003785916955803698,0.013560023511454293,4.290639076007128e-4,-8.674790207154779e-5,0.013800577333815501,0.028013640000579747,0.01891523408351428,0.004515738874085253,-0.013395196640677561,-0.005254318939084412,0.004975343389296982,0.014710822554492572,-0.006518639045012905,-0.007326675382407879,0.0059277935217450246,2.0745619555750784e-4,-0.0011694244503868722,0.014607313354703985,0.007119123140540688,0.008004408381721126,-0.011254360157164457,-0.017863981072284995,-0.015369877493273369,0.002833898162171966,-0.0014958285772266825,-0.004093576943879449,-0.007020179561739683,-0.005900973572022489,0.0043520068865591,0.004348008390753201,-0.0033865120997238255,-0.0020677514365314183,0.002256418488675518,0.005328820702439855,0.004865282176320552,-0.004244094315039177,0.002583806126290514,-0.0013521031275138134,-0.004151973613671606,0.0010912787395212264,-0.005868766826857192,0.00992479948080052,0.007127235917277611,0.00545923386312037,0.002005761952476783,0.0018057665869646272
Stenella-longirostris_NHMUK_CE1990.104_2.pts,Stenella_longirostris,Delphinidae,living,Other,Other,0.03201043083554647,0.012107655369928728,0.002869610344700972,0.007281252425739604,-0.03738358934838424,-0.014011389061634289,-0.013870672820297011,-0.011674543427741206,-0.006902446581787785,-0.010204275159849662,-0.004414724284985297,-0.0033659414388526876,-0.0023380078872872515,0.0014431088263969429,0.008219041491644092,-0.006534987769343977,-0.017894378563046976,0.005788959209199543,0.004340196339081567,-0.0040885658127231715,-0.006528813572401005,-0.011535604875745684,0.01408197761376628,-0.006862745238156383,-0.012697242751263398,-0.0011070367119523478,0.006584556844960984,-0.010946850636273294,-0.01340355730823046,-0.010053216814643303,-4.650925501654322e-4,-0.01781160699457609,-0.003185506302647688,-0.0029870808952468554,-0.007865541349105117,-0.0016504081733739683,-0.002929008933285773,-0.012637645606141747,0.00827004323991802,-0.008692548589968725,0.004495046895265289,-0.010702938886705107,-0.0022259585012714576,-9.746325674151008e-4,-0.006736744497511297,0.009226687429142453,8.371664209134948e-4,-0.007113336833272432,-0.0023164896096232383,0.010261293695470915,-0.003619225282677554,-0.006454115252083771,0.004636608702353513,0.006787494926945294,-0.0016559969350804526,-3.450074421867431e-4,0.0034398943239227564,0.017932342030751544,-0.001057560090861671,-0.007144009537045139,0.0064929192775016464,3.895569324916197e-4,-0.0051273195319077435,0.011049227786702129,-0.003511571596408221,0.008956877716266248,0.002386440066592647,-0.006108792177121255
