filename,specID,taxon,family,group,habitat,habitat1,habitat2,diet,feeding,feeding1,feeding2,bodysize,divetype,hearingtype,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68
Phocoena-phocoena_NHMUKSW1934.14_2_reflected.pts,NHMUK_SW1934.14,Phocoena_phocoena,Phocoenidae,Phocoena_phocoena,nearshore/oceanic,nearshore,oceanic,generalist,suction,suction,suction,75,shallow,NBHF,0.08908186027945228,-0.0078120247434855135,-0.0319379679711492,0.04848311413156031,-0.012335106169039479,0.027747645572311883,-0.026558678356745278,-0.00806206473508623,0.04803675251118149,-0.00812775284799666,0.01814983874092773,-0.006655002714242727,0.01575858540764967,-0.029387711679483196,-0.0010435765796316173,-0.014082918017615884,0.007242548562871824,0.007393114454752321,-0.0023230233303904056,0.0046537083631145336,0.013188032864099277,-0.01443077506871095,-0.012007669085209016,-0.0032401816248674546,0.004956682299048411,-0.0060214671987994205,0.009134550524042682,0.0273295330205331,4.4172766468959166e-4,0.0030365777597263924,-0.006804649684826677,0.008731262032169576,0.008503455288349457,0.011214385099493398,0.0010361663865422947,0.009210701155954099,0.005071256215271211,4.089078440669847e-4,0.007860506473983378,-0.005561792650064009,-0.01250187663411021,-0.0062087048366983675,0.005016686323356677,-0.0076508756303478,0.014472504210693304,0.009200852817524457,0.00807589901473458,-0.006524166103120163,-0.005184903315440269,0.0034499284325711145,-0.004789521929155734,-0.004607069380470473,0.0024377016171772854,0.01083508472360337,0.01033454825979572,0.007434216606026715,-0.002246695157784286,-0.008417835218658073,-0.0035296511658176235,-0.0013670429068842506,0.001983954311961644,2.3846362072091375e-4,0.00670784733337497,-0.0025742758008404105,-2.6720412325790486e-4,6.442984343077552e-4,0.003630147327262447,0.0042563401752479775
Phocoena-phocoena_NHMUKSW1934.31_2_reflected.pts,NHMUK_SW1934.31,Phocoena_phocoena,Phocoenidae,Phocoena_phocoena,nearshore/oceanic,nearshore,oceanic,generalist,suction,suction,suction,75,shallow,NBHF,0.11117797481605696,-0.016079431995447552,-0.08572604332163912,-0.0020629146006148147,-0.03788735145360505,0.0323158115266116,0.0077969596412527774,6.344226971686778e-4,0.02555987295480773,-0.04466063865579044,0.005057544300498727,-0.018118187251543773,0.020962068691019336,0.00468695498686742,0.004999140730291658,-0.009393361676660182,-0.008678633815363868,-0.004754705925725336,-0.015065981698922558,0.009822707405293483,0.005787539192191736,-0.0046536514348477194,-0.014526255835725175,-0.009491916029295375,-0.004032966063553332,0.009978517029324965,-0.0191865387881733,-0.007692351645897885,-0.01641447728885655,0.005255556125799867,0.006145689151392238,-0.008799911141407714,-0.005248118729165983,-0.007800557408212106,0.02341391699747096,0.002223319560867718,-0.002561628276448834,0.019825882173760846,-2.440737549871115e-4,0.0035988989291904027,-0.0020205163781996916,-0.004768660935730756,0.004112618907235908,-0.003236222950549205,0.0065795736001771936,-3.259422202328288e-4,-0.022283012621682044,-8.244747380239921e-4,-0.0027074322243632143,-0.008065527752618451,-0.002983341139664027,0.005350380529653527,0.001772853631037129,0.004282360554420522,-0.00854437612126585,4.415929975962677e-4,0.0066610820576616025,-0.0025004388072942677,0.0013859097048537089,0.0028894068525304206,0.006508871775707157,4.456350151762726e-4,0.00336152123239493,0.00290436253448529,-3.752783790036057e-4,0.004474233097739311,0.0031671076656167333,-0.003132423720288544
Phocoena-phocoena_NHMUKSW1934.32_2_reflected.pts,NHMUK_SW1934.32,Phocoena_phocoena,Phocoenidae,Phocoena_phocoena,nearshore/oceanic,nearshore,oceanic,generalist,suction,suction,suction,75,shallow,NBHF,0.06642675677290143,-0.033075854714095236,-0.02962505545249583,-0.005902671565203573,-0.015294424294885886,0.041345148580682084,-0.019948903173345564,0.014615820694513915,0.026280398532153967,-0.032154132587550066,0.029944200245451347,-0.009060760746924567,-0.0051088540660225975,-0.0066523399331430855,-0.02334547745060831,-0.00569703057806601,6.881223264125283e-4,-0.012533534670984642,-0.020221815019159817,-0.018481904796027782,-0.012201672261541601,0.01865965036270024,0.013443026773246903,0.01578661494432418,0.001484442674560672,0.006439708760820865,-0.012190086050678636,-0.012758501765604337,-0.01629484033889323,-0.00442264566638486,-0.005391026696038863,0.0068138880205872365,-0.0023489925493909575,0.008649575644764986,0.005915021892737086,-0.007177264334155671,-0.001337924090146506,0.007022771624579978,-0.01917991871848228,-0.003658112599009502,-0.0016126758206500519,0.0067591014864051896,0.007293000648627339,0.005511043485472939,-0.00996688641295499,-0.007061881995389609,2.0652803420146117e-4,0.004681978529695502,7.438321788149104e-4,0.014965339070442962,-0.007099982871140605,-0.013084283224401137,-0.006096944643392128,0.009652678471789144,0.009010839174008667,-0.0019122096626420118,6.167315276068782e-4,0.004564958943873807,8.260641851978777e-4,-0.004368366654163103,0.006589158174807119,-0.0031455967392754703,-0.0024046579948998003,9.716030060610029e-5,0.0033271032558805235,-3.2794881271761613e-4,-0.0023505695097095587,-1.7072164240799633e-5
Phocoena-phocoena_NHMUKSW1937.24_2_reflected.pts,NHMUK_SW1937.24,Phocoena_phocoena,Phocoenidae,Phocoena_phocoena,nearshore/oceanic,nearshore,oceanic,generalist,suction,suction,suction,75,shallow,NBHF,-0.05991569009621119,0.017586911797285172,-0.09012441085455249,0.10125093689329773,0.023520258506168915,-0.001837736486586353,-0.07250857427847696,-0.058126955633188496,0.04988214069176306,0.0173634798250007,0.017234511098115215,0.022438251823608497,-0.005045833077717836,-4.1064460924611476e-4,0.012392599634909013,-0.011122236063977683,0.007798672288105546,0.002950005217154301,-0.00829024274639596,-0.021193847180837354,0.006330149427491008,0.001867602107180556,0.009285773849362203,-0.0013772707283666104,-0.001923808217364576,0.0011864429074043162,-0.01696512849221878,-0.020602374427705017,0.018217167047384235,0.008326932793103604,-0.003790872338284115,-3.076551196035166e-4,-0.0048197254371916565,-0.019685639798714554,-0.009345828418707566,0.009189823666235351,-0.00885745773241962,0.0017682362915779697,0.014497927360036578,-0.001472218749955277,-0.005289902347319515,-0.005952735545682082,-7.034835804612894e-4,0.011401684279912984,-3.0990520569657346e-4,-0.004213022445443909,-0.006201786809178249,0.0057425964959857325,-0.0040450678362117755,0.0042245548250854,-0.004102618979347692,-0.005606752669854763,0.011508669519133576,-0.011010243760180071,0.005363743358803257,9.792592751912446e-5,-0.006447447329024785,-7.798175904445907e-4,0.004211968649825659,-0.002998754976100592,-0.0019156855210269031,-0.0023915630285732546,-1.7750596648693505e-4,-1.1742799376655386e-4,-0.0034721278948018374,0.003237002339802693,0.001346759392481992,-8.832822207475975e-4
Phocoena-phocoena_NMB10131.pts,NMB10131,Phocoena_phocoena,Phocoenidae,Phocoena_phocoena,nearshore/oceanic,nearshore,oceanic,generalist,suction,suction,suction,75,shallow,NBHF,0.05683898621775699,0.024869757034500502,-0.037891535938027326,0.015777640740076943,0.015514624832780282,0.004332370246569211,-0.003394307611238332,-0.023147933221400466,0.029375900491243025,-0.014918856007923954,0.04252869347664811,0.028607959245794404,-0.007316668611361632,-0.05901730751430106,0.01584539038049725,0.011983787211474821,0.023155506059903384,-0.01055814072712247,0.004374851612413749,-0.005968016344627195,1.9022113408264337e-4,0.009936890981403441,2.2620352787460234e-4,0.011867496068126898,0.007944905606776157,-2.439626295782824e-4,-0.009851751897833818,0.031259282770520085,-0.031780497422824926,-0.0017279672426192372,-5.639719646783414e-4,0.00639727147072213,0.011497790163622736,-0.0012487646538904007,0.013938185522961501,0.007185680354337454,-0.0016664309147197192,-0.003476285201432389,0.003948325277594542,0.00860399823532596,0.012181192804735331,0.008842668650633241,-0.003574579908920794,0.004668778309907144,0.0070187699788035775,-0.0038551018926788606,0.012947039178777124,0.005356108993947904,-3.787766334996033e-4,-0.002105991038420313,0.007563887348926583,0.0031435146590171534,-0.002112514066096977,-0.010223788345999315,-0.0034165751130818653,-0.004197235458509695,9.282785777469468e-4,9.332806566521361e-4,0.007749036394562974,8.309948067239548e-4,0.002573622200472792,0.0011122789411349427,-0.001750138791120676,2.964144973099378e-4,-0.0029371823292298977,0.0013773621210850275,-0.0017520968137511987,-8.956995134942591e-4
Phocoena-phocoena_NMVC27654_2_reflected.pts,NMVC27654,Phocoena_phocoena,Phocoenidae,Phocoena_phocoena,nearshore/oceanic,nearshore,oceanic,generalist,suction,suction,suction,75,shallow,NBHF,0.025885940325892403,0.013175664557314688,-0.08518488814360765,-9.25041015965683e-4,0.004917361844460004,-0.006787156687669085,0.03017761479603504,-2.925713208824505e-4,-0.055918128390832114,0.014007502688518525,0.014540298920913646,0.024934506008445028,-0.023059462907057394,0.001552195408721009,0.02013827548804513,0.015813452034688955,0.014238533358673311,-0.011816254882386579,-0.005500694039500947,0.004697242263713193,-0.00418377784437546,-0.005878360730214763,0.015429934372206232,-0.0015198117001717524,-0.014567013704551853,0.013292710619047184,-0.023641729764180344,4.724691243818331e-4,0.01420335793386285,-0.004086048455543299,0.01372849793611627,-0.006877945984364812,-0.003807414973392508,0.004843210777799301,-0.002902114356580452,0.00346288063679181,0.0014249166388659016,-0.017588850030220742,-0.017179534803339624,-0.010805286201992923,0.007503474058096191,0.002359818039433073,0.003950656357352995,0.009648524401588716,0.003306761202353477,-0.001818044513340964,0.009144525600760761,0.002121096537354098,0.002961912485758215,-0.012370645320494164,-0.006579003142710006,8.565799299721191e-4,0.0010709063860745117,6.867783414815881e-4,-0.0010773187942150267,-0.0027529853352188213,-0.0015468902426906395,-0.004779258464174174,-0.006301717421507135,-0.006929846355015995,0.007021922777753364,5.005271576912419e-5,0.008037555086363371,-5.190444670264202e-4,0.0015141454384538621,-8.696747747182884e-4,0.006389747616831302,-0.001819498015927642
Phocoena-sinus.pts,900519,Phocoena_sinus,Phocoenidae,Other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NBHF,0.08002073518625706,0.016781407578220706,0.008407179004787763,0.016096114211703205,0.010137404672916961,-0.0026071314691417345,-0.005697555819684524,0.06671974481532032,0.018271842011394448,0.010596772292949192,-0.013155435830734051,-0.010115698962652145,0.006294190604536392,-0.030090710885756586,-0.03988300645670068,0.02108162825144236,0.0037757899179499325,0.022310901559106037,0.028849833535170743,0.031940598288323664,0.013455572097116519,-0.0010303615415679268,0.03190289691148412,0.014477847540471137,0.0030802170724710787,0.006495485082578892,-0.009914882670625895,-0.003667188758560636,0.009808285267627368,-0.008253101308973273,-0.001969458807092563,-1.1511845475941932e-4,0.008369240226610895,0.0028232950958711573,-0.010181174442146204,0.005042967160792922,-0.01603161525433842,0.010504223337744693,0.008386089440932878,-2.1087407200231283e-4,0.005406403974518451,0.020801298345042858,0.0072760163708045006,0.0014194780243414775,0.0027138323910755003,-0.0029010658907973456,-0.009922098340399824,-0.0044613051916031895,0.005713656717186068,-0.00455039811861181,0.0028837313469356656,0.0038296490387686043,-0.0025992893992850766,0.001720532614812307,0.0014289955657768997,0.003197989418631987,5.942611564932353e-4,-6.901104189315682e-5,-5.240701991177134e-4,-0.009897741282967063,-0.004717177564241972,0.0025319136101901174,-7.896465282934514e-4,0.0015373188488571766,1.9169481228217984e-4,0.00521134200302121,-6.736796854678591e-5,0.0035617853549346876
Phocoena-spinipinnis_IRSNB_21219_2.pts,IRSNB_21219,Phocoena_spinipinnis,Phocoenidae,Other,nearshore,nearshore,nearshore,generalist,suction,suction,suction,105,shallow,NBHF,0.15449416096591592,0.14606241514772858,-0.012533856120294925,-0.14710141287879425,0.041975360481546015,-0.07125237081550104,-0.22327098372215776,0.017294332776893545,-0.0636555579874281,-0.012168024414994476,0.006970259601573167,-0.031101077767452117,0.017686734351182735,-0.015930309599572867,0.012100114931325564,0.01103328220330677,0.001310103143008771,-0.004635739177264484,-0.020624973746574262,0.0022041162807806174,-0.023005650066473645,-0.0113088445287762,-0.004649116595254937,-5.665576900189837e-4,-0.004848417104502146,-0.00665918837122835,0.0059846557223641635,-0.0028896899070296814,-2.6117358495141994e-4,0.007517347409514272,0.0013624230955005103,-0.0021109458268457667,0.0031018732583691154,0.006792859344083191,-0.003409486639454396,0.001209675420339859,-0.0026115338665607694,0.001685312753297448,9.044498324315913e-4,0.003306942079727442,0.0036893605260754653,-9.174556636284754e-4,-9.90629362108455e-4,-7.891984253947197e-4,-1.0065527352501528e-4,0.0019560862345344454,-9.321597362299679e-4,6.73755629251666e-4,-5.756514662608543e-5,-0.0015644623227465237,-7.652569814585149e-4,-3.525281879459003e-4,-5.084861993055909e-4,-4.098354632852809e-5,-8.504967312842498e-4,1.2913601793209116e-4,-5.649373174210914e-4,5.85361304220196e-5,-1.4903846002921285e-4,-9.18655722714293e-6,-4.7405397977982704e-4,5.24672385775114e-4,9.921405736989844e-4,1.981065726181562e-4,4.2282680897481125e-4,-3.843721405570844e-5,-9.000961509470993e-4,-2.8407110410513434e-4
Phocoenoides-dalli_NHMUK_CE1965.1.19.2_2.pts,NHMUK_CE1965.1.19.2,Phocoenoides_dalli,Phocoenidae,Other,nearshore/oceanic,nearshore,oceanic,generalist,suction,suction,suction,200,deep,NBHF,0.17692262137900158,-0.005118501435491146,-0.06210994669494341,-0.08435104379901165,0.04813438811063525,-0.12343521498349139,0.060609148702078654,-0.013256764777843775,0.04562574076958066,0.06215951799740411,-0.0533835739502327,-0.07099461713971394,-0.026988073086802546,-0.026596492422785865,0.025125745778914913,-0.06464808624612396,-0.004269454040079934,-0.023423575808590454,0.010310524953119581,-0.008680531624544895,-0.009114877098164269,0.03013358276613927,0.004637547491243623,0.004028938407561715,2.2175548830182174e-4,8.326829103420689e-4,-8.736085736994703e-4,-0.0010866037683432462,0.0046997737763083865,1.9283653281984645e-6,0.014967373345915982,-0.0016568484028393945,-0.0018203521647371448,-0.0030695432707547486,0.004992527556564034,0.0029903494159229022,-0.007938218836400508,0.0023409969418706792,-0.0014974297002752106,2.2657342354687315e-4,-0.0026258807611329485,-6.985291396093867e-4,5.743781848999388e-4,-0.0014491506162602847,0.0021888708323189294,-0.007362481071179409,0.005655731226201456,-0.0013711505751790498,-0.0017143934780009438,0.0016790010013238508,0.0013876984800575598,0.0011653235280780683,5.793234440998487e-4,0.0035034324134913452,0.0013829916751721444,-0.0011731509130922632,-0.0011561225832431826,-0.0014491088178740555,-8.080381512498001e-4,0.001525360540240592,-0.002004504022821915,8.770986005902429e-4,7.133557067459419e-4,0.00223104150581567,4.305319688366125e-4,9.25498572987853e-4,-7.797590687744499e-4,4.1801011393818144e-4
Physeter-macrocephalus_NHMUK_CE893_2_reflected.pts,NHMUK_CE893_2,Physeter_macrocephalus,Physeteridae,Other,oceanic,oceanic,oceanic,generalist,suction,suction,suction,70000,verydeep,Type2,-0.06421616040473081,-0.12781417463852857,0.06750320427505455,0.08333723188580583,0.011816724011250779,-0.0069367225411651025,-0.01424393047053977,0.1202456885520401,-0.021534605512718775,0.013872451419977255,-0.0038436473595787383,0.015312804646257117,0.05308949199439291,-0.006670563386452791,0.013909235891380762,-0.015929331063762295,0.00322551633768161,0.04745755144528537,-0.01295731950933663,-0.0453883643264115,-0.004209399417113732,0.015117506206098651,-0.002926576885614625,-0.0051331419258919585,0.019171691067205923,1.0170708158677296e-4,-0.00673029734083065,0.0062279499541569305,-0.0053593550122992255,0.02265370656250602,0.018744473894826964,0.0011239847972787681,-0.0023545623396998526,0.005499629425289633,-0.0074194160130248024,0.008089635004095227,-0.009520469124898602,0.003906343237978077,-0.0028463473432259537,0.001947483000287733,-0.004475057582251308,-4.5118374910139405e-4,0.0046945194542645195,0.006097178761956637,-6.259084024711479e-4,-0.004413473450439955,0.0049074347081352705,0.0037502160880215317,7.168773158351199e-4,3.6159816310775715e-4,8.348489007138063e-4,0.00457471209360445,0.0032613618411028145,0.0010479862324065277,-0.0041315519383115775,0.0020252158005597443,0.0015318368051977056,0.002084380279446352,-0.002289557583555969,0.0031467065217038862,-0.0017831824098877658,0.002095627525557821,0.0015539240012635333,0.0012719856073916836,0.0032733788721459605,-0.00304181775770668,0.0015687183498597052,-9.95467700465204e-4
Platanista-gangetica_NMVC27417.2_2.pts,NMVC27417.2,Platanista_gangetica,Platanistidae,Other,riverine,riverine,riverine,fish,raptorial,raptorial,raptorial,110,shallow,Type2,-0.019954768000502523,0.059357816383709884,0.14267961351138725,0.021829847139460058,-0.06375114098509359,0.046506356572231976,0.004914122565817416,-0.02005224885507698,0.011700114537260609,-0.03684989912450694,6.711805832571837e-4,-0.035817922762595045,9.639247856879777e-4,0.023593769076235938,0.028008831247184972,-0.012491596652911054,0.0018807602333060151,-0.0015287552395655555,-0.036513213640648516,0.03895169355023664,0.019612381652745033,0.0347291121826518,0.010909309133012333,-0.004617718401374043,-0.022035212979644926,-0.0010186210847859369,0.008194163307089258,0.0011630904356558015,-0.00833984520700332,0.002760802370158904,0.010512104032940187,0.002030874779640684,-0.0029523542780145254,-0.004567960464996067,-0.01262137233146395,0.006822249649953414,-0.016932506628307833,-0.0029123314235134953,-0.003525061776299896,0.00482618887209463,0.004313383856730989,0.0032686219829517913,-0.005614911068557455,0.0021564805012967386,-0.012295301283227547,0.005785200256913379,0.006935389066022302,2.89350842382126e-4,-0.007773616715750652,-8.607519370705268e-4,2.2058047212540968e-4,0.002752635716667227,0.002974673009081077,-0.0021427536788160453,0.003352753832769472,0.004218060453530461,0.005439870758743187,0.0030193184388394453,0.002741386810121371,-1.511496920108658e-4,1.376270645828099e-4,0.002320501807110005,0.006913078571766433,-0.005056059091568723,-2.763834297217542e-4,0.002535018199103092,-8.17027720842745e-4,0.0012869303309261265
Pontoporia-blainvillei_MNHN1934.375.pts,MNHN1934.375,Pontoporia_blainvillei,Pontoporiidae,Other,nearshore,nearshore,nearshore,fish,raptorial,raptorial,raptorial,40,shallow,NBHF,-0.11900629425668466,0.07009879335558127,0.06578199268340323,0.03600811443584801,-0.04172250436455627,0.030681589181984794,-0.015842983248769284,0.03378295597776031,0.044898099052122734,-0.05930068621956804,-0.025816197934366406,-0.03483542623076401,-0.002288805691375996,-4.536129329773572e-4,-0.034221799042503505,-0.018268199994194913,0.012689250332702838,0.008287423798036285,0.007404671138371834,5.315213868480034e-4,-0.04747451811219171,0.014398558822939675,0.00957579025577793,0.022383753386772315,-0.012625353572506737,0.007123752180124151,0.00849934842089266,0.009050644636257247,0.011754490430479561,0.0035322362174296123,-0.0017517788334784892,-0.0028665005892421565,0.005915934598306849,-0.010284380073958621,0.005036623657109647,0.0019443198330208113,4.5016537499228894e-4,-0.025313834060103586,-0.008959413870829214,-0.00232599202118636,-0.0040107374174161384,-0.008838457013614487,5.186963044885722e-4,0.008957949986930353,0.012127050248371593,0.010458021618222402,-0.006284046572102274,0.0038889818107694534,-0.004313631052163859,-3.639636535898805e-4,0.0017649025779254608,6.955586026538828e-5,-0.003346807404604335,-0.00351556278063094,-0.004238667151783559,-0.0030042072887424584,-4.267959578666327e-4,-0.001731833097532321,-0.002601553105439791,5.032419170119865e-4,2.6473863703664987e-4,5.197470490818213e-4,-0.0055080402626038845,0.0040643194190504665,-8.950114084613122e-4,-8.849092468600989e-4,0.0018005614642695048,0.0013078241479674586
Pseudorca-crassidens_NHMUK_CE1992.248_2.pts,NHMUK_CE1992.248,Pseudorca_crassidens,Delphinidae,Other,nearshore/oceanic,nearshore,oceanic,generalist,raptorial/suction,raptorial,suction,2200,deep,Type2,0.044752721003598346,0.024370600411738674,0.11001994674180747,-0.012732687216639066,-0.07214568705804483,0.027124910745153597,-0.026143996626915408,-0.04104353897381383,-0.008763915824916507,0.04082219048778754,-0.06526751614964232,0.021985476162461205,-0.009419795371609434,-0.024336465999773498,0.011442355163247177,0.01479372775464272,-0.028280647991061676,0.033951466102616554,6.593620551388105e-4,-0.026010050432118754,0.015133730128712383,0.00178151821728889,0.02138269420785029,0.012744077722718683,-0.027444445590949145,-0.03049570488238897,-0.005952148831027656,0.01612605929599824,0.005715618538997808,-0.013845264676353986,-0.007962116113467066,-0.006378334054278488,-0.013588108726022926,0.009901073703529167,0.008952196288822666,0.0048291936203336905,0.006158335612988683,0.01648520702992111,-0.009795794461971152,-0.014991187910349944,-0.0016203110615287063,-0.002825811785042943,-0.002391702570344732,7.225955022462125e-4,0.0036189738258307065,-1.305209120788172e-4,-0.0029730162217863295,0.004034180213422171,-0.0033840590599783157,3.233805807814993e-6,7.414261853788201e-4,-0.001708694566192625,-0.004113594484191762,-0.002384240960319495,-0.0015822088935744205,-0.0021772920056253326,-2.5199915556614155e-4,7.859940472272133e-4,0.005257153804583522,0.001555169037413694,-0.0011336761620785619,-2.773291037449503e-4,0.0011079646863584155,1.1616430237209026e-4,3.5795970323180523e-4,6.418058141026886e-4,0.0017952849995335537,-9.429972891622056e-4
Sotalia-fluviatalis_NHMUK_CE1856.8.2.2_2.pts,NHMUK_CE1856.8.2.2,Sotalia_fluviatilis,Delphinidae,Other,riverine,riverine,riverine,fish,raptorial,raptorial,raptorial,52,shallow,Type2,-0.18385678743902087,0.08317547802568175,-0.006643192657790134,-0.0020498338125593723,0.06856073091358707,-0.019835294526841903,0.00925523565509005,-0.023435280651284765,-3.41325763589412e-4,-0.007135746580061065,0.0432639163168182,0.00975757139511587,0.02407298919747786,-0.011814874620635614,0.006227905699459257,-0.02711664306921724,-0.010018731145752994,0.04103367524949737,-7.191656046915719e-4,-0.005133275260119653,-0.004349304659826148,-0.013118162988963098,-0.014188694199626739,2.5354406250618124e-4,0.006501291908006854,-0.015939019429734094,0.008733317615359998,0.0012202629657902515,0.0024178510993278636,-0.029105669929061943,0.008235288935641481,4.074263398382371e-4,-0.01373084559082287,-0.01664404877660947,0.01076491619211124,0.0051485214200246675,-0.012922453111834546,-0.00965679939663034,-0.008236281448361575,-3.843366102095453e-4,-0.005026481412923941,0.007331435911774086,0.00340282540785331,-0.0027589286245279076,-0.005887259447503936,-0.004403194451395848,-0.004008428257006626,-0.015635502340931758,-0.002638090595814655,-0.007643180502962084,0.003235268085460773,-0.006240285045335417,-0.01010765939583349,-0.004999132003666111,0.005609912863581104,0.003750066772472396,0.003860067098549284,-0.0010547254620987085,-0.003501872060249755,4.182672970709452e-4,-1.51670477654509e-4,-0.0034453971020213608,1.9546459466905175e-5,-5.822157282819357e-4,4.952278227513343e-4,-0.0018795142000621362,-0.001293260781421152,-0.0030018501373934516
Sotalia-guianensis_IRSNB_20137_2_reflected.pts,IRSNB_20137,Sotalia_guianensis,Delphinidae,Other,nearshore,nearshore,nearshore,generalist,raptorial,raptorial,raptorial,40,shallow,Type2,-0.07410376878268984,0.0570443825382236,0.036724997422001575,0.02539757163366793,-0.021600904713892786,0.024132735088823687,0.014925421698946218,-0.030684217712959077,0.014096276399014326,0.0035299050548089597,-7.314742775404628e-4,-0.030342904401210687,0.013242432322575142,-0.0070172669450929955,0.04302198966341905,0.02669037316901879,-0.0042077937364774515,0.013192254588349243,0.0063353375264780165,0.012044453809794641,4.65979697718505e-6,0.01602805672180115,-0.018688365675640497,-0.0147389275656287,0.009010105413661398,-0.00786006682597283,-0.01890171608262845,-8.764902084521293e-4,-0.008793434898028286,0.007624201324489967,-0.012402441711992692,-0.010210153075389162,-8.036102384444128e-4,-7.10595962817902e-4,-0.013333100403142983,-0.00676061413605677,-0.01138784129074122,6.27877512986237e-4,-0.0020678268867832385,-5.329629235645609e-4,-0.006157636730644544,0.0022690778304821904,9.932212545130195e-4,-0.0016799633078893065,0.002386031833214311,0.013238578889253956,0.0040458571210936585,-0.011536639809846568,0.013169320517247963,0.0051791218232335075,-0.003268059655293246,-0.0013932061048980847,-0.004115427400387681,0.0022594036883798667,-0.004725055373820375,-0.010279745551819828,-0.012631065851632838,-0.0027242434440122314,-0.0022943667203466018,-0.0012115395192235845,6.433391082179657e-4,-2.8651872863470534e-4,-7.48813341211703e-4,0.005915182202977361,0.0018402901456206116,0.0020245109672417496,-0.0034398824169872538,-0.004839653257834821
Sousa-chinensis_NHMUK_CE1914.1.14.1_2.pts,NHMUK_CE1914.1.14.1,Sousa_chinensis,Delphinidae,Other,nearshore,nearshore,nearshore,fish,raptorial,raptorial,raptorial,280,shallow,Type2,0.14498182099463142,0.08911270904210335,0.07615505361617662,0.006099032968382954,-0.0547825102548326,-0.007808874167925626,-0.02643041306032995,-0.015413462366293578,-0.006081423565969685,0.026205124830360253,-0.003554038775896406,0.008523710422229082,0.007385642769090014,0.03317184879207384,-0.0034311187354131786,-0.015960081274181397,0.02758689749718387,0.015093660298219985,0.03997723415848033,-0.0017931669832848783,0.031023808532840952,-0.008712587997415866,-0.025076787139706017,0.03505802964636344,0.004004541412598795,0.0030125856542809783,-0.023247291923856446,0.005940341597776501,-0.009775752391625918,0.006765689825639911,0.006305872701469169,0.007740098284710488,0.011609484134492339,-0.007043044894820766,0.005751641967573871,0.004484327070738046,0.011537203992368872,-0.012600157975370941,-0.00798333967797605,0.006907068958907779,0.0067970648580398295,-0.012838124789786009,-0.007024157728046505,-0.001381814013403446,-0.014468477147299385,-0.010092475998833382,-0.007963940060885027,-0.005184440351240992,0.0020322141981129306,0.002845840998235046,-0.0027391849308614213,0.002521781998770508,-0.0011263391786449932,0.003407460655148084,0.0024690328544225335,-0.0010590876646793567,-0.004415783095647326,-2.78800198815951e-4,-0.0025884546027550434,-0.001652651718512591,-0.0032456140481480415,0.003269298632371308,0.0021066955999157035,7.506537767746106e-4,-6.95012582993336e-5,4.4217828470473927e-4,-8.579768297738966e-5,0.0015632733587421406
Sousa-teuszii_NHMUK_CE1893.8.1.1_2.pts,NHMUK_CE1893.8.1.1,Sousa_teuszii,Delphinidae,Other,NA,NA,NA,NA,NA,NA,NA,NA,NA,Type2,0.04538389913388798,0.16421772547654598,0.12117659136803877,-0.009977142289471623,0.10241055419714906,0.004828892696035842,0.0542744440345189,0.0402491470594221,-0.03477654736905334,-0.01738903366577994,0.04106091573778812,0.026678887234636725,-0.07577272198040322,0.03181741841694876,-0.005128326546305691,-0.048124551015705584,-0.043999546386858455,0.010020941694982934,-0.00400977772924168,-0.0034449844446274593,-0.01693436761626181,-0.01937393910128356,0.014511479327380167,-0.005943352711704577,-0.0024602259656497706,-0.007936492402833364,-0.02069619724107534,0.01200781815706437,-0.007051518241154268,0.020547846910255206,-0.014368672734793565,0.001585328141116834,0.001993557593294218,-0.0025374553282843347,-1.600998858790565e-4,-0.007964231420796254,-0.0030418839017827466,0.008729162463160004,0.00574284588426007,0.0024790329501406245,4.0756189984790426e-5,-0.0017669606715101363,0.0025232697088051234,-0.004404052091821851,0.003638004421636513,0.0017118547788090815,-3.8627700719475307e-4,0.0014442057585937278,-0.0025457232732229076,4.482944358928225e-4,0.0010916650653492355,0.0012023769982583766,0.002209822113857236,5.29457900262207e-4,0.002417694789026856,-9.6839757223952e-4,-0.001276128087174003,5.958096180044058e-4,-1.6216579731509017e-4,-0.002212397267296451,-6.526046657249877e-4,0.0011418548902575518,7.267654018909557e-4,6.76934025284893e-4,-6.615387785727602e-5,4.591525157372178e-4,3.3901277394692047e-4,4.028602319178956e-5
